"country_code","postal_code","place_name","admin_name1","admin_code1","admin_name2","admin_code2","admin_name3","admin_code3","latitude","longitude","accuracy","id","location"
"AU","2424","Knorrit Forest","New South Wales","NSW","","","","","-31.8167","152.0792","3","QVUtTlNXLUtub3JyaXQgRm9yZXN0LTI0MjQ=","{  ""coordinates"": [    152.0792,    -31.8167  ],  ""type"": ""point""}"
"AU","2424","Caffreys Flat","New South Wales","NSW","","","","","-31.7937","152.0646","3","QVUtTlNXLUNhZmZyZXlzIEZsYXQtMjQyNA==","{  ""coordinates"": [    152.0646,    -31.7937  ],  ""type"": ""point""}"
"AU","2424","Cundle Flat","New South Wales","NSW","HUNTER","","","","-31.8185","151.9982","4","QVUtTlNXLUN1bmRsZSBGbGF0LTI0MjQ=","{  ""coordinates"": [    151.9982,    -31.8185  ],  ""type"": ""point""}"
"AU","2424","Cooplacurripa","New South Wales","NSW","","","","","-31.626","151.9589","3","QVUtTlNXLUNvb3BsYWN1cnJpcGEtMjQyNA==","{  ""coordinates"": [    151.9589,    -31.626  ],  ""type"": ""point""}"
"AU","2424","Cells River","New South Wales","NSW","","","","","-31.587","152.0609","3","QVUtTlNXLUNlbGxzIFJpdmVyLTI0MjQ=","{  ""coordinates"": [    152.0609,    -31.587  ],  ""type"": ""point""}"
"AU","2425","Booral","New South Wales","NSW","HUNTER","","","","-32.4764","151.9603","4","QVUtTlNXLUJvb3JhbC0yNDI1","{  ""coordinates"": [    151.9603,    -32.4764  ],  ""type"": ""point""}"
"AU","2425","Stroud","New South Wales","NSW","HUNTER","","","","-32.3996","151.9677","4","QVUtTlNXLVN0cm91ZC0yNDI1","{  ""coordinates"": [    151.9677,    -32.3996  ],  ""type"": ""point""}"
"AU","2425","Washpool","New South Wales","NSW","HUNTER","","","","-32.3682","151.9239","3","QVUtTlNXLVdhc2hwb29sLTI0MjU=","{  ""coordinates"": [    151.9239,    -32.3682  ],  ""type"": ""point""}"
"AU","2425","Allworth","New South Wales","NSW","HUNTER","","","","-32.5399","151.9553","4","QVUtTlNXLUFsbHdvcnRoLTI0MjU=","{  ""coordinates"": [    151.9553,    -32.5399  ],  ""type"": ""point""}"
"AU","2425","Girvan","New South Wales","NSW","HUNTER","","","","-32.4763","152.0606","4","QVUtTlNXLUdpcnZhbi0yNDI1","{  ""coordinates"": [    152.0606,    -32.4763  ],  ""type"": ""point""}"
"AU","2425","The Branch","New South Wales","NSW","","","","","-32.5491","152.0164","4","QVUtTlNXLVRoZSBCcmFuY2gtMjQyNQ==","{  ""coordinates"": [    152.0164,    -32.5491  ],  ""type"": ""point""}"
"AU","2426","Moto","New South Wales","NSW","","","","","-31.8253","152.5662","3","QVUtTlNXLU1vdG8tMjQyNg==","{  ""coordinates"": [    152.5662,    -31.8253  ],  ""type"": ""point""}"
"AU","2426","Coopernook","New South Wales","NSW","HUNTER","","","","-31.8242","152.615","4","QVUtTlNXLUNvb3Blcm5vb2stMjQyNg==","{  ""coordinates"": [    152.615,    -31.8242  ],  ""type"": ""point""}"
"AU","2426","Langley Vale","New South Wales","NSW","HUNTER","","","","-31.7861","152.5682","4","QVUtTlNXLUxhbmdsZXkgVmFsZS0yNDI2","{  ""coordinates"": [    152.5682,    -31.7861  ],  ""type"": ""point""}"
"AU","2427","Harrington","New South Wales","NSW","HUNTER","","","","-31.8759","152.6716","4","QVUtTlNXLUhhcnJpbmd0b24tMjQyNw==","{  ""coordinates"": [    152.6716,    -31.8759  ],  ""type"": ""point""}"
"AU","2427","Crowdy Head","New South Wales","NSW","HUNTER","","","","-31.8419","152.7501","3","QVUtTlNXLUNyb3dkeSBIZWFkLTI0Mjc=","{  ""coordinates"": [    152.7501,    -31.8419  ],  ""type"": ""point""}"
"AU","2428","Coomba Park","New South Wales","NSW","","","","","-32.2407","152.4688","4","QVUtTlNXLUNvb21iYSBQYXJrLTI0Mjg=","{  ""coordinates"": [    152.4688,    -32.2407  ],  ""type"": ""point""}"
"AU","2428","Tuncurry","New South Wales","NSW","HUNTER","","","","-32.172","152.4942","4","QVUtTlNXLVR1bmN1cnJ5LTI0Mjg=","{  ""coordinates"": [    152.4942,    -32.172  ],  ""type"": ""point""}"
"AU","2428","Blueys Beach","New South Wales","NSW","","","","","-32.3479","152.5334","4","QVUtTlNXLUJsdWV5cyBCZWFjaC0yNDI4","{  ""coordinates"": [    152.5334,    -32.3479  ],  ""type"": ""point""}"
"AU","2428","Tarbuck Bay","New South Wales","NSW","HUNTER","","","","-32.3676","152.4791","4","QVUtTlNXLVRhcmJ1Y2sgQmF5LTI0Mjg=","{  ""coordinates"": [    152.4791,    -32.3676  ],  ""type"": ""point""}"
"AU","2428","Whoota","New South Wales","NSW","","","","","-32.3146","152.481","4","QVUtTlNXLVdob290YS0yNDI4","{  ""coordinates"": [    152.481,    -32.3146  ],  ""type"": ""point""}"
"AU","2428","Wallis Lake","New South Wales","NSW","","","","","-32.2215","152.5009","3","QVUtTlNXLVdhbGxpcyBMYWtlLTI0Mjg=","{  ""coordinates"": [    152.5009,    -32.2215  ],  ""type"": ""point""}"
"AU","2428","Tiona","New South Wales","NSW","","","","","-32.3027","152.5197","3","QVUtTlNXLVRpb25hLTI0Mjg=","{  ""coordinates"": [    152.5197,    -32.3027  ],  ""type"": ""point""}"
"AU","2428","Boomerang Beach","New South Wales","NSW","","","","","-32.3423","152.5401","3","QVUtTlNXLUJvb21lcmFuZyBCZWFjaC0yNDI4","{  ""coordinates"": [    152.5401,    -32.3423  ],  ""type"": ""point""}"
"AU","2428","Sandbar","New South Wales","NSW","","","","","-32.28","152.5039","3","QVUtTlNXLVNhbmRiYXItMjQyOA==","{  ""coordinates"": [    152.5039,    -32.28  ],  ""type"": ""point""}"
"AU","2428","Charlotte Bay","New South Wales","NSW","HUNTER","","","","-32.3471","152.5122","4","QVUtTlNXLUNoYXJsb3R0ZSBCYXktMjQyOA==","{  ""coordinates"": [    152.5122,    -32.3471  ],  ""type"": ""point""}"
"AU","2428","Elizabeth Beach","New South Wales","NSW","","","","","-32.3332","152.5308","4","QVUtTlNXLUVsaXphYmV0aCBCZWFjaC0yNDI4","{  ""coordinates"": [    152.5308,    -32.3332  ],  ""type"": ""point""}"
"AU","2428","Forster Shopping Village","New South Wales","NSW","HUNTER","","","","-32.2335","152.4559","3","QVUtTlNXLUZvcnN0ZXIgU2hvcHBpbmcgVmlsbGFnZS0yNDI4","{  ""coordinates"": [    152.4559,    -32.2335  ],  ""type"": ""point""}"
"AU","2428","Booti Booti","New South Wales","NSW","","","","","-32.3139","152.5187","4","QVUtTlNXLUJvb3RpIEJvb3RpLTI0Mjg=","{  ""coordinates"": [    152.5187,    -32.3139  ],  ""type"": ""point""}"
"AU","2428","Pacific Palms","New South Wales","NSW","HUNTER","","","","-32.2335","152.4559","3","QVUtTlNXLVBhY2lmaWMgUGFsbXMtMjQyOA==","{  ""coordinates"": [    152.4559,    -32.2335  ],  ""type"": ""point""}"
"AU","2428","Coomba Bay","New South Wales","NSW","","","","","-32.2656","152.443","3","QVUtTlNXLUNvb21iYSBCYXktMjQyOA==","{  ""coordinates"": [    152.443,    -32.2656  ],  ""type"": ""point""}"
"AU","2428","Darawank","New South Wales","NSW","","","","","-32.0961","152.4742","4","QVUtTlNXLURhcmF3YW5rLTI0Mjg=","{  ""coordinates"": [    152.4742,    -32.0961  ],  ""type"": ""point""}"
"AU","2428","Forster","New South Wales","NSW","HUNTER","","","","-32.1961","152.5229","4","QVUtTlNXLUZvcnN0ZXItMjQyOA==","{  ""coordinates"": [    152.5229,    -32.1961  ],  ""type"": ""point""}"
"AU","2428","Green Point","New South Wales","NSW","HUNTER","","","","-32.2485","152.5163","4","QVUtTlNXLUdyZWVuIFBvaW50LTI0Mjg=","{  ""coordinates"": [    152.5163,    -32.2485  ],  ""type"": ""point""}"
"AU","2428","Smiths Lake","New South Wales","NSW","HUNTER","","","","-32.3808","152.5016","4","QVUtTlNXLVNtaXRocyBMYWtlLTI0Mjg=","{  ""coordinates"": [    152.5016,    -32.3808  ],  ""type"": ""point""}"
"AU","2428","Shallow Bay","New South Wales","NSW","","","","","-32.2242","152.415","3","QVUtTlNXLVNoYWxsb3cgQmF5LTI0Mjg=","{  ""coordinates"": [    152.415,    -32.2242  ],  ""type"": ""point""}"
"AU","2428","Wallingat","New South Wales","NSW","","","","","-32.2789","152.4309","3","QVUtTlNXLVdhbGxpbmdhdC0yNDI4","{  ""coordinates"": [    152.4309,    -32.2789  ],  ""type"": ""point""}"
"AU","2429","Comboyne","New South Wales","NSW","HUNTER","","","","-31.6469","152.4788","4","QVUtTlNXLUNvbWJveW5lLTI0Mjk=","{  ""coordinates"": [    152.4788,    -31.6469  ],  ""type"": ""point""}"
"AU","2429","Karaak Flat","New South Wales","NSW","","","","","-31.9155","152.293","3","QVUtTlNXLUthcmFhayBGbGF0LTI0Mjk=","{  ""coordinates"": [    152.293,    -31.9155  ],  ""type"": ""point""}"
"AU","2429","Bunyah","New South Wales","NSW","HUNTER","","","","-32.1389","152.2191","4","QVUtTlNXLUJ1bnlhaC0yNDI5","{  ""coordinates"": [    152.2191,    -32.1389  ],  ""type"": ""point""}"
"AU","2429","Elands","New South Wales","NSW","HUNTER","","","","-31.6082","152.2813","4","QVUtTlNXLUVsYW5kcy0yNDI5","{  ""coordinates"": [    152.2813,    -31.6082  ],  ""type"": ""point""}"
"AU","2429","Strathcedar","New South Wales","NSW","","","","","-31.7706","152.3648","3","QVUtTlNXLVN0cmF0aGNlZGFyLTI0Mjk=","{  ""coordinates"": [    152.3648,    -31.7706  ],  ""type"": ""point""}"
"AU","2429","Wherrol Flat","New South Wales","NSW","HUNTER","","","","-31.7922","152.2278","4","QVUtTlNXLVdoZXJyb2wgRmxhdC0yNDI5","{  ""coordinates"": [    152.2278,    -31.7922  ],  ""type"": ""point""}"
"AU","2429","Bucca Wauka","New South Wales","NSW","","","","","-32.1026","152.1521","4","QVUtTlNXLUJ1Y2NhIFdhdWthLTI0Mjk=","{  ""coordinates"": [    152.1521,    -32.1026  ],  ""type"": ""point""}"
"AU","2429","Kundibakh","New South Wales","NSW","","","","","-31.984","152.2551","4","QVUtTlNXLUt1bmRpYmFraC0yNDI5","{  ""coordinates"": [    152.2551,    -31.984  ],  ""type"": ""point""}"
"AU","2429","Mooral Creek","New South Wales","NSW","HUNTER","","","","-31.7046","152.3552","4","QVUtTlNXLU1vb3JhbCBDcmVlay0yNDI5","{  ""coordinates"": [    152.3552,    -31.7046  ],  ""type"": ""point""}"
"AU","2429","Krambach","New South Wales","NSW","HUNTER","","","","-32.0464","152.261","4","QVUtTlNXLUtyYW1iYWNoLTI0Mjk=","{  ""coordinates"": [    152.261,    -32.0464  ],  ""type"": ""point""}"
"AU","2429","Dyers Crossing","New South Wales","NSW","HUNTER","","","","-32.0859","152.3042","4","QVUtTlNXLUR5ZXJzIENyb3NzaW5nLTI0Mjk=","{  ""coordinates"": [    152.3042,    -32.0859  ],  ""type"": ""point""}"
"AU","2429","Boorganna","New South Wales","NSW","","","","","-31.6193","152.3845","3","QVUtTlNXLUJvb3JnYW5uYS0yNDI5","{  ""coordinates"": [    152.3845,    -31.6193  ],  ""type"": ""point""}"
"AU","2429","Wingham","New South Wales","NSW","HUNTER","","","","-31.8684","152.3639","4","QVUtTlNXLVdpbmdoYW0tMjQyOQ==","{  ""coordinates"": [    152.3639,    -31.8684  ],  ""type"": ""point""}"
"AU","2429","Innes View","New South Wales","NSW","","","","","-31.5916","152.3969","3","QVUtTlNXLUlubmVzIFZpZXctMjQyOQ==","{  ""coordinates"": [    152.3969,    -31.5916  ],  ""type"": ""point""}"
"AU","2429","Killabakh","New South Wales","NSW","HUNTER","","","","-31.7377","152.4002","4","QVUtTlNXLUtpbGxhYmFraC0yNDI5","{  ""coordinates"": [    152.4002,    -31.7377  ],  ""type"": ""point""}"
"AU","2429","Burrell Creek","New South Wales","NSW","HUNTER","","","","-31.9466","152.2971","4","QVUtTlNXLUJ1cnJlbGwgQ3JlZWstMjQyOQ==","{  ""coordinates"": [    152.2971,    -31.9466  ],  ""type"": ""point""}"
"AU","2429","Cedar Party","New South Wales","NSW","","","","","-31.8125","152.3943","4","QVUtTlNXLUNlZGFyIFBhcnR5LTI0Mjk=","{  ""coordinates"": [    152.3943,    -31.8125  ],  ""type"": ""point""}"
"AU","2429","Kippaxs","New South Wales","NSW","","","","","-31.6591","152.3187","3","QVUtTlNXLUtpcHBheHMtMjQyOQ==","{  ""coordinates"": [    152.3187,    -31.6591  ],  ""type"": ""point""}"
"AU","2429","Kimbriki","New South Wales","NSW","HUNTER","","","","-31.9238","152.2457","4","QVUtTlNXLUtpbWJyaWtpLTI0Mjk=","{  ""coordinates"": [    152.2457,    -31.9238  ],  ""type"": ""point""}"
"AU","2429","Dingo Forest","New South Wales","NSW","","","","","-31.8738","152.2973","3","QVUtTlNXLURpbmdvIEZvcmVzdC0yNDI5","{  ""coordinates"": [    152.2973,    -31.8738  ],  ""type"": ""point""}"
"AU","2429","Marlee","New South Wales","NSW","HUNTER","","","","-31.7729","152.318","4","QVUtTlNXLU1hcmxlZS0yNDI5","{  ""coordinates"": [    152.318,    -31.7729  ],  ""type"": ""point""}"
"AU","2429","Bobin","New South Wales","NSW","HUNTER","","","","-31.7032","152.2794","4","QVUtTlNXLUJvYmluLTI0Mjk=","{  ""coordinates"": [    152.2794,    -31.7032  ],  ""type"": ""point""}"
"AU","2429","Bulga Forest","New South Wales","NSW","","","","","-31.5309","152.2262","3","QVUtTlNXLUJ1bGdhIEZvcmVzdC0yNDI5","{  ""coordinates"": [    152.2262,    -31.5309  ],  ""type"": ""point""}"
"AU","2429","Yarratt Forest","New South Wales","NSW","","","","","-31.8212","152.4412","3","QVUtTlNXLVlhcnJhdHQgRm9yZXN0LTI0Mjk=","{  ""coordinates"": [    152.4412,    -31.8212  ],  ""type"": ""point""}"
"AU","2429","Tipperary","New South Wales","NSW","","","","","-32.0638","152.16","3","QVUtTlNXLVRpcHBlcmFyeS0yNDI5","{  ""coordinates"": [    152.16,    -32.0638  ],  ""type"": ""point""}"
"AU","2429","Killawarra","New South Wales","NSW","","","","","-31.8949","152.301","4","QVUtTlNXLUtpbGxhd2FycmEtMjQyOQ==","{  ""coordinates"": [    152.301,    -31.8949  ],  ""type"": ""point""}"
"AU","2429","The Bight","New South Wales","NSW","","","","","-31.881","152.3847","3","QVUtTlNXLVRoZSBCaWdodC0yNDI5","{  ""coordinates"": [    152.3847,    -31.881  ],  ""type"": ""point""}"
"AU","2429","Caparra","New South Wales","NSW","HUNTER","","","","-31.7167","152.2306","3","QVUtTlNXLUNhcGFycmEtMjQyOQ==","{  ""coordinates"": [    152.2306,    -31.7167  ],  ""type"": ""point""}"
"AU","2429","Dollys Flat","New South Wales","NSW","","","","","-31.8721","152.3096","3","QVUtTlNXLURvbGx5cyBGbGF0LTI0Mjk=","{  ""coordinates"": [    152.3096,    -31.8721  ],  ""type"": ""point""}"
"AU","2429","Khatambuhl","New South Wales","NSW","","","","","-31.7947","152.0111","3","QVUtTlNXLUtoYXRhbWJ1aGwtMjQyOQ==","{  ""coordinates"": [    152.0111,    -31.7947  ],  ""type"": ""point""}"
"AU","2429","Warriwillah","New South Wales","NSW","HUNTER","","","","-31.7783","152.2596","3","QVUtTlNXLVdhcnJpd2lsbGFoLTI0Mjk=","{  ""coordinates"": [    152.2596,    -31.7783  ],  ""type"": ""point""}"
"AU","2429","Firefly","New South Wales","NSW","HUNTER","","","","-32.0915","152.2356","3","QVUtTlNXLUZpcmVmbHktMjQyOQ==","{  ""coordinates"": [    152.2356,    -32.0915  ],  ""type"": ""point""}"
"AU","2430","Upper Lansdowne","New South Wales","NSW","HUNTER","","","","-31.7237","152.4693","4","QVUtTlNXLVVwcGVyIExhbnNkb3duZS0yNDMw","{  ""coordinates"": [    152.4693,    -31.7237  ],  ""type"": ""point""}"
"AU","2430","Cabbage Tree Island","New South Wales","NSW","","","","","-31.9458","152.5897","4","QVUtTlNXLUNhYmJhZ2UgVHJlZSBJc2xhbmQtMjQzMA==","{  ""coordinates"": [    152.5897,    -31.9458  ],  ""type"": ""point""}"
"AU","2430","Hillville","New South Wales","NSW","","","","","-31.974","152.3499","4","QVUtTlNXLUhpbGx2aWxsZS0yNDMw","{  ""coordinates"": [    152.3499,    -31.974  ],  ""type"": ""point""}"
"AU","2430","Croki","New South Wales","NSW","","","","","-31.8759","152.5936","4","QVUtTlNXLUNyb2tpLTI0MzA=","{  ""coordinates"": [    152.5936,    -31.8759  ],  ""type"": ""point""}"
"AU","2430","Manning Point","New South Wales","NSW","HUNTER","","","","-31.8961","152.6615","4","QVUtTlNXLU1hbm5pbmcgUG9pbnQtMjQzMA==","{  ""coordinates"": [    152.6615,    -31.8961  ],  ""type"": ""point""}"
"AU","2430","Tallwoods Village","New South Wales","NSW","","","","","-32.0552","152.5079","4","QVUtTlNXLVRhbGx3b29kcyBWaWxsYWdlLTI0MzA=","{  ""coordinates"": [    152.5079,    -32.0552  ],  ""type"": ""point""}"
"AU","2430","Possum Brush","New South Wales","NSW","","","","","-32.0533","152.4264","4","QVUtTlNXLVBvc3N1bSBCcnVzaC0yNDMw","{  ""coordinates"": [    152.4264,    -32.0533  ],  ""type"": ""point""}"
"AU","2430","Cundletown","New South Wales","NSW","HUNTER","","","","-31.8934","152.5174","4","QVUtTlNXLUN1bmRsZXRvd24tMjQzMA==","{  ""coordinates"": [    152.5174,    -31.8934  ],  ""type"": ""point""}"
"AU","2430","Lansdowne Forest","New South Wales","NSW","","","","","-31.7905","152.6107","4","QVUtTlNXLUxhbnNkb3duZSBGb3Jlc3QtMjQzMA==","{  ""coordinates"": [    152.6107,    -31.7905  ],  ""type"": ""point""}"
"AU","2430","Ghinni Ghinni","New South Wales","NSW","HUNTER","","","","-31.882","152.5513","4","QVUtTlNXLUdoaW5uaSBHaGlubmktMjQzMA==","{  ""coordinates"": [    152.5513,    -31.882  ],  ""type"": ""point""}"
"AU","2430","Dumaresq Island","New South Wales","NSW","","","","","-31.9074","152.5077","3","QVUtTlNXLUR1bWFyZXNxIElzbGFuZC0yNDMw","{  ""coordinates"": [    152.5077,    -31.9074  ],  ""type"": ""point""}"
"AU","2430","Glenthorne","New South Wales","NSW","","","","","-31.9281","152.4726","4","QVUtTlNXLUdsZW50aG9ybmUtMjQzMA==","{  ""coordinates"": [    152.4726,    -31.9281  ],  ""type"": ""point""}"
"AU","2430","Koorainghat","New South Wales","NSW","HUNTER","","","","-31.9805","152.4864","4","QVUtTlNXLUtvb3JhaW5naGF0LTI0MzA=","{  ""coordinates"": [    152.4864,    -31.9805  ],  ""type"": ""point""}"
"AU","2430","Red Head","New South Wales","NSW","","","","","-32.059","152.54","4","QVUtTlNXLVJlZCBIZWFkLTI0MzA=","{  ""coordinates"": [    152.54,    -32.059  ],  ""type"": ""point""}"
"AU","2430","Hallidays Point","New South Wales","NSW","HUNTER","","","","-32.0692","152.5081","4","QVUtTlNXLUhhbGxpZGF5cyBQb2ludC0yNDMw","{  ""coordinates"": [    152.5081,    -32.0692  ],  ""type"": ""point""}"
"AU","2430","Kundle Kundle","New South Wales","NSW","","","","","-31.854","152.5308","3","QVUtTlNXLUt1bmRsZSBLdW5kbGUtMjQzMA==","{  ""coordinates"": [    152.5308,    -31.854  ],  ""type"": ""point""}"
"AU","2430","Diamond Beach","New South Wales","NSW","HUNTER","","","","-32.0424","152.5372","4","QVUtTlNXLURpYW1vbmQgQmVhY2gtMjQzMA==","{  ""coordinates"": [    152.5372,    -32.0424  ],  ""type"": ""point""}"
"AU","2430","Old Bar","New South Wales","NSW","HUNTER","","","","-31.9682","152.58","4","QVUtTlNXLU9sZCBCYXItMjQzMA==","{  ""coordinates"": [    152.58,    -31.9682  ],  ""type"": ""point""}"
"AU","2430","Kolodong","New South Wales","NSW","HUNTER","","","","-31.8833","152.4333","4","QVUtTlNXLUtvbG9kb25nLTI0MzA=","{  ""coordinates"": [    152.4333,    -31.8833  ],  ""type"": ""point""}"
"AU","2430","Chatham","New South Wales","NSW","HUNTER","","","","-31.9","152.4833","4","QVUtTlNXLUNoYXRoYW0tMjQzMA==","{  ""coordinates"": [    152.4833,    -31.9  ],  ""type"": ""point""}"
"AU","2430","Pampoolah","New South Wales","NSW","","","","","-31.9393","152.5042","4","QVUtTlNXLVBhbXBvb2xhaC0yNDMw","{  ""coordinates"": [    152.5042,    -31.9393  ],  ""type"": ""point""}"
"AU","2430","Bohnock","New South Wales","NSW","HUNTER","","","","-31.946","152.5656","4","QVUtTlNXLUJvaG5vY2stMjQzMA==","{  ""coordinates"": [    152.5656,    -31.946  ],  ""type"": ""point""}"
"AU","2430","Failford","New South Wales","NSW","HUNTER","","","","-32.089","152.4451","4","QVUtTlNXLUZhaWxmb3JkLTI0MzA=","{  ""coordinates"": [    152.4451,    -32.089  ],  ""type"": ""point""}"
"AU","2430","Tinonee","New South Wales","NSW","HUNTER","","","","-31.9399","152.4109","4","QVUtTlNXLVRpbm9uZWUtMjQzMA==","{  ""coordinates"": [    152.4109,    -31.9399  ],  ""type"": ""point""}"
"AU","2430","Mitchells Island","New South Wales","NSW","","","","","-31.899","152.6146","4","QVUtTlNXLU1pdGNoZWxscyBJc2xhbmQtMjQzMA==","{  ""coordinates"": [    152.6146,    -31.899  ],  ""type"": ""point""}"
"AU","2430","Oxley Island","New South Wales","NSW","","","","","-31.9176","152.5699","4","QVUtTlNXLU94bGV5IElzbGFuZC0yNDMw","{  ""coordinates"": [    152.5699,    -31.9176  ],  ""type"": ""point""}"
"AU","2430","Wallabi Point","New South Wales","NSW","","","","","-31.9919","152.5675","4","QVUtTlNXLVdhbGxhYmkgUG9pbnQtMjQzMA==","{  ""coordinates"": [    152.5675,    -31.9919  ],  ""type"": ""point""}"
"AU","2430","Taree","New South Wales","NSW","HUNTER","","","","-31.9022","152.4579","4","QVUtTlNXLVRhcmVlLTI0MzA=","{  ""coordinates"": [    152.4579,    -31.9022  ],  ""type"": ""point""}"
"AU","2430","Purfleet","New South Wales","NSW","HUNTER","","","","-31.942","152.4674","4","QVUtTlNXLVB1cmZsZWV0LTI0MzA=","{  ""coordinates"": [    152.4674,    -31.942  ],  ""type"": ""point""}"
"AU","2430","Rainbow Flat","New South Wales","NSW","","","","","-32.0306","152.4829","4","QVUtTlNXLVJhaW5ib3cgRmxhdC0yNDMw","{  ""coordinates"": [    152.4829,    -32.0306  ],  ""type"": ""point""}"
"AU","2430","Kiwarrak","New South Wales","NSW","","","","","-31.9871","152.4497","3","QVUtTlNXLUtpd2FycmFrLTI0MzA=","{  ""coordinates"": [    152.4497,    -31.9871  ],  ""type"": ""point""}"
"AU","2430","Lansdowne","New South Wales","NSW","","","","","-31.7763","152.5278","4","QVUtTlNXLUxhbnNkb3duZS0yNDMw","{  ""coordinates"": [    152.5278,    -31.7763  ],  ""type"": ""point""}"
"AU","2430","Black Head","New South Wales","NSW","","","","","-32.0696","152.5381","3","QVUtTlNXLUJsYWNrIEhlYWQtMjQzMA==","{  ""coordinates"": [    152.5381,    -32.0696  ],  ""type"": ""point""}"
"AU","2430","Bootawa","New South Wales","NSW","","","","","-31.9203","152.3589","3","QVUtTlNXLUJvb3Rhd2EtMjQzMA==","{  ""coordinates"": [    152.3589,    -31.9203  ],  ""type"": ""point""}"
"AU","2430","Taree South","New South Wales","NSW","","","","","-31.939","152.4578","3","QVUtTlNXLVRhcmVlIFNvdXRoLTI0MzA=","{  ""coordinates"": [    152.4578,    -31.939  ],  ""type"": ""point""}"
